country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_range,pollutant_avg_norm
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2025-10-10 18:00:00,28.570173,76.933762,PM10,95.0,281.0,149.0,186.0,0.49333333333333335
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2025-10-10 18:00:00,28.56789,77.250515,PM10,96.0,183.0,147.0,87.0,0.4866666666666667
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2025-10-10 18:00:00,28.56789,77.250515,NH3,2.0,5.0,3.0,3.0,0.006666666666666667
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2025-10-10 18:00:00,28.56789,77.250515,OZONE,4.0,223.0,162.0,219.0,0.5366666666666666
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",2025-10-10 18:00:00,28.6573814,77.1585447,OZONE,9.0,287.0,176.0,278.0,0.5833333333333334
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2025-10-10 18:00:00,28.531346,77.190156,SO2,10.0,14.0,13.0,4.0,0.04
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2025-10-10 18:00:00,28.672342,77.31526,OZONE,4.0,42.0,20.0,38.0,0.06333333333333334
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",2025-10-10 18:00:00,28.699793,77.165453,CO,28.0,58.0,34.0,30.0,0.11
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2025-10-10 18:00:00,23.107969,72.574648,NH3,5.0,22.0,12.0,17.0,0.03666666666666667
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",2025-10-10 18:00:00,14.4758,75.9052,NO2,14.0,27.0,21.0,13.0,0.06666666666666667
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",2025-10-10 18:00:00,14.4758,75.9052,SO2,1.0,7.0,4.0,6.0,0.01
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",2025-10-10 18:00:00,14.4758,75.9052,OZONE,24.0,25.0,24.0,1.0,0.07666666666666666
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2025-10-10 18:00:00,15.459706,75.008381,PM10,42.0,125.0,68.0,83.0,0.22333333333333333
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2025-10-10 18:00:00,15.459706,75.008381,CO,36.0,57.0,44.0,21.0,0.14333333333333334
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2025-10-10 18:00:00,15.3714823,75.1160168,SO2,1.0,1.0,1.0,0.0,0.0
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2025-10-10 18:00:00,15.3714823,75.1160168,CO,12.0,26.0,17.0,14.0,0.05333333333333334
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2025-10-10 18:00:00,17.336318,76.847397,NH3,3.0,3.0,3.0,0.0,0.006666666666666667
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2025-10-10 18:00:00,17.336318,76.847397,SO2,1.0,32.0,5.0,31.0,0.013333333333333334
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2025-10-10 18:00:00,17.336318,76.847397,OZONE,13.0,16.0,15.0,3.0,0.04666666666666667
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",2025-10-10 18:00:00,14.816666,74.141003,PM2.5,10.0,26.0,19.0,16.0,0.06
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2025-10-10 18:00:00,13.94,75.555917,OZONE,9.0,31.0,21.0,22.0,0.06666666666666667
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2025-10-10 18:00:00,16.802639,75.722694,PM2.5,30.0,38.0,37.0,8.0,0.12
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2025-10-10 18:00:00,16.802639,75.722694,PM10,43.0,44.0,44.0,1.0,0.14333333333333334
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",2025-10-10 18:00:00,16.802639,75.722694,NH3,1.0,2.0,1.0,1.0,0.0
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2025-10-10 18:00:00,16.7602,77.1428,PM10,12.0,115.0,49.0,103.0,0.16
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2025-10-10 18:00:00,16.7602,77.1428,CO,10.0,20.0,19.0,10.0,0.06
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2025-10-10 18:00:00,10.073232,76.302765,PM2.5,43.0,131.0,73.0,88.0,0.24
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2025-10-10 18:00:00,10.073232,76.302765,SO2,1.0,1.0,1.0,0.0,0.0
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2025-10-10 18:00:00,11.875,75.3732,PM2.5,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2025-10-10 18:00:00,11.875,75.3732,NO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",2025-10-10 18:00:00,28.52123,76.37138,SO2,5.0,9.0,7.0,4.0,0.02
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",2025-10-10 18:00:00,28.52123,76.37138,OZONE,44.0,54.0,49.0,10.0,0.16
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",2025-10-10 18:00:00,29.5364,75.0158,CO,38.0,60.0,43.0,22.0,0.14
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",2025-10-10 18:00:00,30.943887,76.801991,PM10,77.0,242.0,147.0,165.0,0.4866666666666667
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",2025-10-10 18:00:00,30.943887,76.801991,CO,40.0,70.0,47.0,30.0,0.15333333333333332
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",2025-10-10 18:00:00,30.943887,76.801991,OZONE,5.0,126.0,86.0,121.0,0.2833333333333333
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",2025-10-10 18:00:00,34.066206,74.81982,SO2,3.0,4.0,3.0,1.0,0.006666666666666667
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2025-10-10 18:00:00,8.5637,76.8865,NH3,1.0,1.0,1.0,0.0,0.0
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2025-10-10 18:00:00,8.5637,76.8865,SO2,1.0,13.0,7.0,12.0,0.02
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2025-10-10 18:00:00,8.5637,76.8865,CO,39.0,60.0,55.0,21.0,0.18
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2025-10-10 18:00:00,8.5149093,76.9435879,PM10,1.0,92.0,26.0,91.0,0.08333333333333333
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2025-10-10 18:00:00,8.5149093,76.9435879,SO2,5.0,25.0,16.0,20.0,0.05
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",2025-10-10 18:00:00,23.264759,77.381568,NH3,3.0,4.0,3.0,1.0,0.006666666666666667
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2025-10-10 18:00:00,12.938539,77.5901,NO2,6.0,53.0,21.0,47.0,0.06666666666666667
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2025-10-10 18:00:00,12.920984,77.584908,PM2.5,5.0,52.0,27.0,47.0,0.08666666666666667
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2025-10-10 18:00:00,12.920984,77.584908,NH3,1.0,2.0,1.0,1.0,0.0
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",2025-10-10 18:00:00,13.003872,77.664217,NO2,27.0,30.0,27.0,3.0,0.08666666666666667
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2025-10-10 18:00:00,13.0270199,77.494094,PM2.5,18.0,49.0,29.0,31.0,0.09333333333333334
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2025-10-10 18:00:00,13.0270199,77.494094,NH3,2.0,3.0,2.0,1.0,0.0033333333333333335
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2025-10-10 18:00:00,12.88925,74.853,PM10,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2025-10-10 18:00:00,12.88925,74.853,SO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2025-10-10 18:00:00,12.88925,74.853,OZONE,24.0,24.0,24.0,0.0,0.07666666666666666
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2025-10-10 18:00:00,12.21041,76.37376,NO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",2025-10-10 18:00:00,12.733409,77.298051,SO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2025-10-10 18:00:00,13.94,75.555917,PM10,44.0,46.0,45.0,2.0,0.14666666666666667
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",2025-10-10 18:00:00,28.360699,76.93609,NO2,19.0,25.0,22.0,6.0,0.07
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",2025-10-10 18:00:00,28.360699,76.93609,SO2,6.0,15.0,10.0,9.0,0.03
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",2025-10-10 18:00:00,28.1485564,77.3320667,NO2,23.0,25.0,24.0,2.0,0.07666666666666666
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",2025-10-10 18:00:00,28.1485564,77.3320667,NH3,8.0,9.0,9.0,1.0,0.02666666666666667
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",2025-10-10 18:00:00,28.3153,76.9143,NH3,1.0,3.0,2.0,2.0,0.0033333333333333335
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",2025-10-10 18:00:00,23.707909,86.41467,PM10,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",2025-10-10 18:00:00,16.172806,75.659694,PM10,42.0,43.0,42.0,1.0,0.13666666666666666
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2025-10-10 18:00:00,12.951913,77.539784,NO2,5.0,16.0,9.0,11.0,0.02666666666666667
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2025-10-10 18:00:00,12.938539,77.5901,PM10,12.0,47.0,29.0,35.0,0.09333333333333334
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2025-10-10 18:00:00,11.55358,76.55521,PM10,29.0,58.0,40.0,29.0,0.13
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2025-10-10 18:00:00,11.55358,76.55521,SO2,2.0,8.0,4.0,6.0,0.01
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",2025-10-10 18:00:00,13.428828,77.731418,PM10,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2025-10-10 18:00:00,21.001264,75.565602,SO2,4.0,7.0,5.0,3.0,0.013333333333333334
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2025-10-10 18:00:00,19.854616,75.905894,NH3,2.0,6.0,4.0,4.0,0.01
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2025-10-10 18:00:00,19.854616,75.905894,CO,7.0,23.0,10.0,16.0,0.03
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2025-10-10 18:00:00,16.6870449,74.2505872,NO2,6.0,39.0,17.0,33.0,0.05333333333333334
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2025-10-10 18:00:00,16.6870449,74.2505872,SO2,4.0,5.0,4.0,1.0,0.01
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2025-10-10 18:00:00,16.6870449,74.2505872,CO,6.0,26.0,14.0,20.0,0.043333333333333335
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2025-10-10 18:00:00,16.7143745,74.2426398,CO,27.0,50.0,43.0,23.0,0.14
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2025-10-10 18:00:00,18.39963,76.57452,PM10,9.0,120.0,91.0,111.0,0.3
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2025-10-10 18:00:00,23.233584,77.400574,NH3,5.0,5.0,5.0,0.0,0.013333333333333334
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",2025-10-10 18:00:00,23.81748678,79.446246,PM2.5,67.0,201.0,99.0,134.0,0.32666666666666666
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",2025-10-10 18:00:00,23.81748678,79.446246,SO2,32.0,35.0,33.0,3.0,0.10666666666666667
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",2025-10-10 18:00:00,22.9682591,76.064118,SO2,6.0,24.0,11.0,18.0,0.03333333333333333
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",2025-10-10 18:00:00,26.203442,78.193251,NO2,12.0,12.0,12.0,0.0,0.03666666666666667
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2025-10-10 18:00:00,26.200388,78.147714,PM2.5,78.0,207.0,107.0,129.0,0.35333333333333333
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2025-10-10 18:00:00,19.786089,72.757971,NH3,1.0,4.0,2.0,3.0,0.0033333333333333335
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2025-10-10 18:00:00,19.9629,79.298714,NO2,44.0,50.0,46.0,6.0,0.15
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2025-10-10 18:00:00,19.9629,79.298714,SO2,33.0,34.0,34.0,1.0,0.11
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2025-10-10 18:00:00,19.9775302,79.2337086,NH3,1.0,4.0,3.0,3.0,0.006666666666666667
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2025-10-10 18:00:00,19.9775302,79.2337086,OZONE,17.0,20.0,18.0,3.0,0.056666666666666664
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2025-10-10 18:00:00,20.918946,74.776388,PM2.5,72.0,143.0,93.0,71.0,0.30666666666666664
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2025-10-10 18:00:00,20.918946,74.776388,NH3,2.0,14.0,4.0,12.0,0.01
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2025-10-10 18:00:00,24.10897,82.64558,PM2.5,49.0,159.0,76.0,110.0,0.25
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2025-10-10 18:00:00,20.9402359,77.7895248,NO2,12.0,26.0,17.0,14.0,0.05333333333333334
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2025-10-10 18:00:00,20.9402359,77.7895248,SO2,5.0,31.0,9.0,26.0,0.02666666666666667
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2025-10-10 18:00:00,20.9402359,77.7895248,CO,9.0,25.0,16.0,16.0,0.05
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2025-10-10 18:00:00,20.9402359,77.7895248,OZONE,11.0,69.0,59.0,58.0,0.19333333333333333
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2025-10-10 18:00:00,20.939198,77.765701,OZONE,13.0,69.0,58.0,56.0,0.19
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2025-10-10 18:00:00,18.1023399,73.4783687,CO,32.0,47.0,45.0,15.0,0.14666666666666667
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2025-10-10 18:00:00,20.555712,74.529236,NO2,10.0,49.0,20.0,39.0,0.06333333333333334
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2025-10-10 18:00:00,19.296481,72.840923,PM2.5,79.0,152.0,112.0,73.0,0.37
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",2025-10-10 18:00:00,19.053536,72.84643,NH3,16.0,56.0,34.0,40.0,0.11
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2025-10-10 18:00:00,19.065931,72.862131,NO2,17.0,56.0,39.0,39.0,0.12666666666666668
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2025-10-10 18:00:00,26.200388,78.147714,NH3,2.0,2.0,2.0,0.0,0.0033333333333333335
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",2025-10-10 18:00:00,22.7524,75.8872,PM10,35.0,134.0,104.0,99.0,0.3433333333333333
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",2025-10-10 18:00:00,22.7524,75.8872,SO2,36.0,43.0,41.0,7.0,0.13333333333333333
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",2025-10-10 18:00:00,22.678,75.8559,OZONE,19.0,31.0,27.0,12.0,0.08666666666666667
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2025-10-10 18:00:00,23.163174,79.973061,NH3,1.0,1.0,1.0,0.0,0.0
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2025-10-10 18:00:00,23.163174,79.973061,SO2,16.0,17.0,17.0,1.0,0.05333333333333334
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",2025-10-10 18:00:00,24.2613009,80.7231783,CO,37.0,39.0,38.0,2.0,0.12333333333333334
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2025-10-10 18:00:00,23.10844,77.511428,PM2.5,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",2025-10-10 18:00:00,23.331731,75.045981,SO2,50.0,64.0,58.0,14.0,0.19
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2025-10-10 18:00:00,24.58434363,80.8549414,NO2,27.0,45.0,31.0,18.0,0.1
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2025-10-10 18:00:00,24.58434363,80.8549414,CO,18.0,34.0,20.0,16.0,0.06333333333333334
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2025-10-10 18:00:00,19.87562,75.38731,OZONE,7.0,106.0,64.0,99.0,0.21
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",2025-10-10 18:00:00,19.8389439,75.244448,NO2,14.0,24.0,19.0,10.0,0.06
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2025-10-10 18:00:00,19.863756,75.321188,PM10,94.0,135.0,113.0,41.0,0.37333333333333335
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2025-10-10 18:00:00,19.16485,73.23409,PM10,56.0,142.0,94.0,86.0,0.31
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2025-10-10 18:00:00,23.163174,79.973061,OZONE,9.0,63.0,52.0,54.0,0.17
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",2025-10-10 18:00:00,23.142888,79.916147,PM2.5,32.0,43.0,39.0,11.0,0.12666666666666668
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",2025-10-10 18:00:00,23.168606,79.932247,PM2.5,52.0,95.0,68.0,43.0,0.22333333333333333
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",2025-10-10 18:00:00,23.218135,79.95777,CO,10.0,76.0,19.0,66.0,0.06
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2025-10-10 18:00:00,19.0364585,72.8954371,NH3,2.0,6.0,4.0,4.0,0.01
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2025-10-10 18:00:00,19.0364585,72.8954371,SO2,1.0,20.0,5.0,19.0,0.013333333333333334
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2025-10-10 18:00:00,19.0364585,72.8954371,OZONE,2.0,170.0,90.0,168.0,0.2966666666666667
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-10-10 18:00:00,19.10078,72.87462,PM2.5,52.0,64.0,59.0,12.0,0.19333333333333333
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-10-10 18:00:00,19.10078,72.87462,CO,29.0,36.0,30.0,7.0,0.09666666666666666
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-10-10 18:00:00,19.10078,72.87462,OZONE,7.0,7.0,7.0,0.0,0.02
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",2025-10-10 18:00:00,18.91,72.82,PM10,95.0,161.0,111.0,66.0,0.36666666666666664
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",2025-10-10 18:00:00,18.91,72.82,CO,24.0,28.0,26.0,4.0,0.08333333333333333
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2025-10-10 18:00:00,19.04946,72.923,NO2,10.0,68.0,27.0,58.0,0.08666666666666667
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",2025-10-10 18:00:00,19.083694,72.920967,PM2.5,55.0,109.0,83.0,54.0,0.2733333333333333
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",2025-10-10 18:00:00,19.083694,72.920967,NO2,20.0,64.0,36.0,44.0,0.11666666666666667
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.008751,73.01662,PM10,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.008751,73.01662,NO2,31.0,32.0,31.0,1.0,0.1
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.0575752,73.0151367,NH3,3.0,16.0,10.0,13.0,0.03
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.0575752,73.0151367,SO2,15.0,31.0,19.0,16.0,0.06
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.02579,73.10297,PM2.5,88.0,217.0,151.0,129.0,0.5
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.02579,73.10297,NO2,29.0,93.0,53.0,64.0,0.17333333333333334
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.02579,73.10297,SO2,13.0,21.0,15.0,8.0,0.04666666666666667
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.063,73.1209,NH3,4.0,13.0,8.0,9.0,0.023333333333333334
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.063,73.1209,CO,6.0,50.0,18.0,44.0,0.056666666666666664
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2025-10-10 18:00:00,19.265594,76.761463,PM2.5,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2025-10-10 18:00:00,20.0073285,73.7762427,OZONE,10.0,16.0,15.0,6.0,0.04666666666666667
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2025-10-10 18:00:00,20.021503,73.813844,NH3,1.0,2.0,1.0,1.0,0.0
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2025-10-10 18:00:00,19.95022,73.73148,PM10,113.0,158.0,139.0,45.0,0.46
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2025-10-10 18:00:00,19.9591346,73.7788008,NO2,3.0,13.0,7.0,10.0,0.02
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2025-10-10 18:00:00,19.9591346,73.7788008,NH3,1.0,6.0,3.0,5.0,0.006666666666666667
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2025-10-10 18:00:00,19.9591346,73.7788008,OZONE,7.0,54.0,45.0,47.0,0.14666666666666667
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.090337,73.014232,NH3,2.0,6.0,4.0,4.0,0.01
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.1135051,73.008978,PM2.5,17.0,23.0,19.0,6.0,0.06
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",2025-10-10 18:00:00,19.1135051,73.008978,NO2,33.0,36.0,35.0,3.0,0.11333333333333333
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",2025-10-10 18:00:00,19.083694,72.920967,OZONE,2.0,4.0,3.0,2.0,0.006666666666666667
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",2025-10-10 18:00:00,19.2058,72.8682,PM2.5,71.0,228.0,142.0,157.0,0.47
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",2025-10-10 18:00:00,19.2058,72.8682,NO2,6.0,11.0,8.0,5.0,0.023333333333333334
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2025-10-10 18:00:00,19.0632143,72.8456324,SO2,2.0,4.0,3.0,2.0,0.006666666666666667
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",2025-10-10 18:00:00,19.1653323,72.922099,NO2,26.03893510815308,67.61697171381032,44.287520798668886,41.57803660565723,0.14429173599556294
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",2025-10-10 18:00:00,19.1653323,72.922099,SO2,1.0,3.0,1.0,2.0,0.0
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",2025-10-10 18:00:00,19.1653323,72.922099,CO,14.0,36.0,30.0,22.0,0.09666666666666666
